iter,noise,n_samples,model,r2
1,0.1,1010,CPF,0.9683107457842991
1,0.1,1010,RF,0.6639351962757059
1,0.1,1010,LR,0.9983993892110806
1,0.1,1010,LR,0.9983993892110806
1,0.1,1210,CPF,0.9747135865065473
1,0.1,1210,RF,0.6836096929573642
1,0.1,1210,LR,0.9984175409818464
1,0.1,1210,LR,0.9984175409818464
1,0.1,1410,CPF,0.9795850761574142
1,0.1,1410,RF,0.6855729711614074
1,0.1,1410,LR,0.9984151546846703
1,0.1,1410,LR,0.9984151546846703
1,0.1,1610,CPF,0.9824879773901761
1,0.1,1610,RF,0.6862362399340033
1,0.1,1610,LR,0.9984161651269525
1,0.1,1610,LR,0.9984161651269525
1,0.1,1810,CPF,0.9875699833976341
1,0.1,1810,RF,0.6983856763704209
1,0.1,1810,LR,0.9984237749106819
1,0.1,1810,LR,0.9984237749106819
1,0.1,2010,CPF,0.9916112240441392
1,0.1,2010,RF,0.7102352238887124
1,0.1,2010,LR,0.9984309417189442
1,0.1,2010,LR,0.9984309417189442
1,0.1,2210,CPF,0.9930725461146555
1,0.1,2210,RF,0.7124009172005825
1,0.1,2210,LR,0.9984357928208442
1,0.1,2210,LR,0.9984357928208442
1,0.1,2410,CPF,0.9934387747550004
1,0.1,2410,RF,0.7151350431945707
1,0.1,2410,LR,0.9984395449211841
1,0.1,2410,LR,0.9984395449211841
1,0.1,2610,CPF,0.9936293970673977
1,0.1,2610,RF,0.7190655248530173
1,0.1,2610,LR,0.9984444353017906
1,0.1,2610,LR,0.9984444353017906
1,0.1,2810,CPF,0.9928773049879531
1,0.1,2810,RF,0.7277482225201439
1,0.1,2810,LR,0.9984511386266084
1,0.1,2810,LR,0.9984511386266084
1,0.1,3010,CPF,0.9938595770672775
1,0.1,3010,RF,0.7242159349404995
1,0.1,3010,LR,0.9984564102257111
1,0.1,3010,LR,0.9984564102257111
1,0.1,3210,CPF,0.9946564585236276
1,0.1,3210,RF,0.7279220310979825
1,0.1,3210,LR,0.9984579011793082
1,0.1,3210,LR,0.9984579011793082
1,0.1,3410,CPF,0.9953704147775084
1,0.1,3410,RF,0.7304943084113553
1,0.1,3410,LR,0.9984544962334023
1,0.1,3410,LR,0.9984544962334023
1,0.1,3610,CPF,0.9955093250566616
1,0.1,3610,RF,0.7362811743611597
1,0.1,3610,LR,0.9984571166684094
1,0.1,3610,LR,0.9984571166684094
1,0.1,3810,CPF,0.9955633059956948
1,0.1,3810,RF,0.7344000837453619
1,0.1,3810,LR,0.9984573123514792
1,0.1,3810,LR,0.9984573123514792
1,0.1,4010,CPF,0.9957955381041623
1,0.1,4010,RF,0.7397117285500088
1,0.1,4010,LR,0.9984594128043022
1,0.1,4010,LR,0.9984594128043022
1,0.1,4210,CPF,0.996615571265845
1,0.1,4210,RF,0.7413624403257191
1,0.1,4210,LR,0.9984580555134837
1,0.1,4210,LR,0.9984580555134837
1,0.1,4410,CPF,0.9967066558070357
1,0.1,4410,RF,0.7376408730760078
1,0.1,4410,LR,0.9984570334147438
1,0.1,4410,LR,0.9984570334147438
1,0.1,4610,CPF,0.9967497107959954
1,0.1,4610,RF,0.7465758786269188
1,0.1,4610,LR,0.9984560886871894
1,0.1,4610,LR,0.9984560886871894
1,0.1,4810,CPF,0.9970214004848811
1,0.1,4810,RF,0.7484971296350724
1,0.1,4810,LR,0.9984543819880771
1,0.1,4810,LR,0.9984543819880771
1,0.1,5010,CPF,0.9970348910881249
1,0.1,5010,RF,0.7458089602796156
1,0.1,5010,LR,0.9984549408971471
1,0.1,5010,LR,0.9984549408971471
1,0.1,5210,CPF,0.9969692328035318
1,0.1,5210,RF,0.7532496979021486
1,0.1,5210,LR,0.9984575516663372
1,0.1,5210,LR,0.9984575516663372
1,0.1,5410,CPF,0.9972380843716259
1,0.1,5410,RF,0.7569471878965068
1,0.1,5410,LR,0.9984589729666568
1,0.1,5410,LR,0.9984589729666568
1,0.1,5610,CPF,0.9973900633022444
1,0.1,5610,RF,0.7510751345318505
1,0.1,5610,LR,0.9984602470701134
1,0.1,5610,LR,0.9984602470701134
1,0.1,5810,CPF,0.9974597319599793
1,0.1,5810,RF,0.7532412943004982
1,0.1,5810,LR,0.9984594840365981
1,0.1,5810,LR,0.9984594840365981
1,0.1,6010,CPF,0.9974755801073912
1,0.1,6010,RF,0.750423201878278
1,0.1,6010,LR,0.9984580393419612
1,0.1,6010,LR,0.9984580393419612
1,0.5,10,CPF,0.2684606735256453
1,0.5,10,RF,0.179199385782847
1,0.5,10,LR,0.37386231663244307
1,0.5,10,LR,0.37386231663244307
1,0.5,210,CPF,0.7660702583120687
1,0.5,210,RF,0.5390419091660419
1,0.5,210,LR,0.9579391596523874
1,0.5,210,LR,0.9579391596523874
1,0.5,410,CPF,0.8332631956012204
1,0.5,410,RF,0.5980916553069564
1,0.5,410,LR,0.9596033096111307
1,0.5,410,LR,0.9596033096111307
1,0.5,610,CPF,0.902068223239559
1,0.5,610,RF,0.6246205833493975
1,0.5,610,LR,0.9605774528681718
1,0.5,610,LR,0.9605774528681718
1,0.5,810,CPF,0.9089935713063876
1,0.5,810,RF,0.6276256275353765
1,0.5,810,LR,0.9604580030818035
1,0.5,810,LR,0.9604580030818035
1,0.5,1010,CPF,0.9311068857841615
1,0.5,1010,RF,0.6492054309672649
1,0.5,1010,LR,0.9611737304397343
1,0.5,1010,LR,0.9611737304397343
1,0.5,1210,CPF,0.9366809410944527
1,0.5,1210,RF,0.6522956821996166
1,0.5,1210,LR,0.9616140408197635
1,0.5,1210,LR,0.9616140408197635
1,0.5,1410,CPF,0.9435260363034672
1,0.5,1410,RF,0.6730233499213428
1,0.5,1410,LR,0.9615561560310011
1,0.5,1410,LR,0.9615561560310011
1,0.5,1610,CPF,0.9430586431925032
1,0.5,1610,RF,0.6714954281982577
1,0.5,1610,LR,0.9615806664895664
1,0.5,1610,LR,0.9615806664895664
1,0.5,1810,CPF,0.9492293527892737
1,0.5,1810,RF,0.6702010095361659
1,0.5,1810,LR,0.9617652582194356
1,0.5,1810,LR,0.9617652582194356
1,0.5,2010,CPF,0.9527655061482058
1,0.5,2010,RF,0.6899158638434151
1,0.5,2010,LR,0.9619391046231976
1,0.5,2010,LR,0.9619391046231976
1,0.5,2210,CPF,0.9549307370622213
1,0.5,2210,RF,0.6918334632207865
1,0.5,2210,LR,0.9620567785707542
1,0.5,2210,LR,0.9620567785707542
1,0.5,2410,CPF,0.9557930736048573
1,0.5,2410,RF,0.6948444481424103
1,0.5,2410,LR,0.962147793863306
1,0.5,2410,LR,0.962147793863306
1,0.5,2610,CPF,0.9559404519446838
1,0.5,2610,RF,0.6922546812416415
1,0.5,2610,LR,0.9622664206006704
1,0.5,2610,LR,0.9622664206006704
1,0.5,2810,CPF,0.955061121243694
1,0.5,2810,RF,0.6991352591711824
1,0.5,2810,LR,0.9624290242130721
1,0.5,2810,LR,0.9624290242130721
1,0.5,3010,CPF,0.9561901113815583
1,0.5,3010,RF,0.7004207011798995
1,0.5,3010,LR,0.9625568982279111
1,0.5,3010,LR,0.9625568982279111
1,0.5,3210,CPF,0.9567649603090163
1,0.5,3210,RF,0.699645416208213
1,0.5,3210,LR,0.9625930645255922
1,0.5,3210,LR,0.9625930645255922
1,0.5,3410,CPF,0.9578725229055272
1,0.5,3410,RF,0.7046405861642955
1,0.5,3410,LR,0.9625104702131614
1,0.5,3410,LR,0.9625104702131614
1,0.5,3610,CPF,0.957856786065628
1,0.5,3610,RF,0.7103884660192734
1,0.5,3610,LR,0.9625740345203969
1,0.5,3610,LR,0.9625740345203969
1,0.5,3810,CPF,0.9575619407894649
1,0.5,3810,RF,0.710182831709291
1,0.5,3810,LR,0.9625787812356285
1,0.5,3810,LR,0.9625787812356285
1,0.5,4010,CPF,0.9580302725510583
1,0.5,4010,RF,0.7154479776502113
1,0.5,4010,LR,0.9626297322526219
1,0.5,4010,LR,0.9626297322526219
1,0.5,4210,CPF,0.9587644386086566
1,0.5,4210,RF,0.7162934116742095
1,0.5,4210,LR,0.9625968082341431
1,0.5,4210,LR,0.9625968082341431
1,0.5,4410,CPF,0.9589464015511752
1,0.5,4410,RF,0.7146896276792098
1,0.5,4410,LR,0.962572015023036
1,0.5,4410,LR,0.962572015023036
1,0.5,4610,CPF,0.9592598797362226
1,0.5,4610,RF,0.7186129606128082
1,0.5,4610,LR,0.962549098617036
1,0.5,4610,LR,0.962549098617036
1,0.5,4810,CPF,0.959624185140094
1,0.5,4810,RF,0.719205318217259
1,0.5,4810,LR,0.9625076989462042
1,0.5,4810,LR,0.9625076989462042
1,0.5,5010,CPF,0.9598779451883632
1,0.5,5010,RF,0.7250867447796037
1,0.5,5010,LR,0.9625212564920862
1,0.5,5010,LR,0.9625212564920862
1,0.5,5210,CPF,0.9598009828238915
1,0.5,5210,RF,0.7266380853539036
1,0.5,5210,LR,0.9625845863340659
1,0.5,5210,LR,0.9625845863340659
1,0.5,5410,CPF,0.9599308312585535
1,0.5,5410,RF,0.7265902590165259
1,0.5,5410,LR,0.9626190630411563
1,0.5,5410,LR,0.9626190630411563
1,0.5,5610,CPF,0.9603312732968373
1,0.5,5610,RF,0.7247932597140923
1,0.5,5610,LR,0.9626499691706133
1,0.5,5610,LR,0.9626499691706133
1,0.5,5810,CPF,0.9604447828793437
1,0.5,5810,RF,0.7272275966979893
1,0.5,5810,LR,0.9626314601457144
1,0.5,5810,LR,0.9626314601457144
1,0.5,6010,CPF,0.9605516825183936
1,0.5,6010,RF,0.7303933082700901
1,0.5,6010,LR,0.962596415958961
1,0.5,6010,LR,0.962596415958961
1,1.0,10,CPF,0.2519279831990947
1,1.0,10,RF,0.13807461202184668
1,1.0,10,LR,0.25956793665635824
1,1.0,10,LR,0.25956793665635824
1,1.0,210,CPF,0.6674023026019091
1,1.0,210,RF,0.5020727523616992
1,1.0,210,LR,0.8475803144007835
1,1.0,210,LR,0.8475803144007835
1,1.0,410,CPF,0.7460547088518308
1,1.0,410,RF,0.5486963066673362
1,1.0,410,LR,0.8536108456836895
1,1.0,410,LR,0.8536108456836895
1,1.0,610,CPF,0.7993064456368688
1,1.0,610,RF,0.5676397831942386
1,1.0,610,LR,0.857140937040393
1,1.0,610,LR,0.857140937040393
1,1.0,810,CPF,0.8059918548215099
1,1.0,810,RF,0.5629392435698197
1,1.0,810,LR,0.8567080760054574
1,1.0,810,LR,0.8567080760054574
1,1.0,1010,CPF,0.8324721769558348
1,1.0,1010,RF,0.5826507075596217
1,1.0,1010,LR,0.859301722208647
1,1.0,1010,LR,0.859301722208647
1,1.0,1210,CPF,0.8374297176904433
1,1.0,1210,RF,0.5994796217749387
1,1.0,1210,LR,0.8608973149056898
1,1.0,1210,LR,0.8608973149056898
1,1.0,1410,CPF,0.8424125615698409
1,1.0,1410,RF,0.6119281742894928
1,1.0,1410,LR,0.8606875525416662
1,1.0,1410,LR,0.8606875525416662
1,1.0,1610,CPF,0.8427122609521877
1,1.0,1610,RF,0.6101617047510748
1,1.0,1610,LR,0.860776373315515
1,1.0,1610,LR,0.860776373315515
1,1.0,1810,CPF,0.8445584247077852
1,1.0,1810,RF,0.6103972689378154
1,1.0,1810,LR,0.861445295124931
1,1.0,1810,LR,0.861445295124931
1,1.0,2010,CPF,0.850764479615935
1,1.0,2010,RF,0.6241848884549599
1,1.0,2010,LR,0.8620752781206339
1,1.0,2010,LR,0.8620752781206339
1,1.0,2210,CPF,0.8526418281490156
1,1.0,2210,RF,0.6274818744903503
1,1.0,2210,LR,0.8625017038872509
1,1.0,2210,LR,0.8625017038872509
1,1.0,2410,CPF,0.8517069300195247
1,1.0,2410,RF,0.626814673070632
1,1.0,2410,LR,0.86283152426556
1,1.0,2410,LR,0.86283152426556
1,1.0,2610,CPF,0.852927290799434
1,1.0,2610,RF,0.6246736533939032
1,1.0,2610,LR,0.8632614027431015
1,1.0,2610,LR,0.8632614027431015
1,1.0,2810,CPF,0.8527912855930866
1,1.0,2810,RF,0.6312865977562745
1,1.0,2810,LR,0.8638506442150915
1,1.0,2810,LR,0.8638506442150915
1,1.0,3010,CPF,0.8561969296308434
1,1.0,3010,RF,0.6314889038864376
1,1.0,3010,LR,0.8643140328915186
1,1.0,3010,LR,0.8643140328915186
1,1.0,3210,CPF,0.8545411473385283
1,1.0,3210,RF,0.6304542235502415
1,1.0,3210,LR,0.8644450919877298
1,1.0,3210,LR,0.8644450919877298
1,1.0,3410,CPF,0.8553323252168596
1,1.0,3410,RF,0.6348344268293062
1,1.0,3410,LR,0.8641457874795706
1,1.0,3410,LR,0.8641457874795706
1,1.0,3610,CPF,0.8558467628400013
1,1.0,3610,RF,0.6443960297503436
1,1.0,3610,LR,0.8643761312302923
1,1.0,3610,LR,0.8643761312302923
1,1.0,3810,CPF,0.8541721187136758
1,1.0,3810,RF,0.642910843676159
1,1.0,3810,LR,0.8643933323332004
1,1.0,3810,LR,0.8643933323332004
1,1.0,4010,CPF,0.8573414173438552
1,1.0,4010,RF,0.6446708654557577
1,1.0,4010,LR,0.8645779681589928
1,1.0,4010,LR,0.8645779681589928
1,1.0,4210,CPF,0.8579915977590371
1,1.0,4210,RF,0.6487686852720045
1,1.0,4210,LR,0.8644586584042724
1,1.0,4210,LR,0.8644586584042724
1,1.0,4410,CPF,0.8577019048195456
1,1.0,4410,RF,0.6481469523298489
1,1.0,4410,LR,0.8643688129943683
1,1.0,4410,LR,0.8643688129943683
1,1.0,4610,CPF,0.858701237310049
1,1.0,4610,RF,0.64901964181613
1,1.0,4610,LR,0.8642857687335139
1,1.0,4610,LR,0.8642857687335139
1,1.0,4810,CPF,0.8589575774152847
1,1.0,4810,RF,0.6517226832996348
1,1.0,4810,LR,0.8641357449879129
1,1.0,4810,LR,0.8641357449879129
1,1.0,5010,CPF,0.8586979994107921
1,1.0,5010,RF,0.6508758445069689
1,1.0,5010,LR,0.8641848746977271
1,1.0,5010,LR,0.8641848746977271
1,1.0,5210,CPF,0.8596756781023133
1,1.0,5210,RF,0.6526565802525479
1,1.0,5210,LR,0.8644143687954151
1,1.0,5210,LR,0.8644143687954151
1,1.0,5410,CPF,0.8602080603038231
1,1.0,5410,RF,0.6550440419453858
1,1.0,5410,LR,0.8645393051688162
1,1.0,5410,LR,0.8645393051688162
1,1.0,5610,CPF,0.8600670519909404
1,1.0,5610,RF,0.6540152519693023
1,1.0,5610,LR,0.8646513025158968
1,1.0,5610,LR,0.8646513025158968
1,1.0,5810,CPF,0.8614077669936788
1,1.0,5810,RF,0.6597506625512699
1,1.0,5810,LR,0.8645842296820565
1,1.0,5810,LR,0.8645842296820565
1,1.0,6010,CPF,0.8613719353918965
1,1.0,6010,RF,0.6592216046243158
1,1.0,6010,LR,0.8644572368810826
1,1.0,6010,LR,0.8644572368810826
2,0.0,10,CPF,0.14832999390955437
2,0.0,10,RF,0.09809905365150806
2,0.0,10,LR,0.22598009889389792
2,0.0,10,LR,0.22598009889389792
2,0.0,210,CPF,0.7378947686594659
2,0.0,210,RF,0.5628652981490911
2,0.0,210,LR,1.0
2,0.0,210,LR,1.0
2,0.0,410,CPF,0.902810269312469
2,0.0,410,RF,0.6482207377913638
2,0.0,410,LR,1.0
2,0.0,410,LR,1.0
2,0.0,610,CPF,0.9273003978068353
2,0.0,610,RF,0.6633490824411247
2,0.0,610,LR,1.0
2,0.0,610,LR,1.0
2,0.0,810,CPF,0.9548300254888281
2,0.0,810,RF,0.6872176863330928
2,0.0,810,LR,1.0
2,0.0,810,LR,1.0
2,0.0,1010,CPF,0.9684517305248732
2,0.0,1010,RF,0.7020385179281504
2,0.0,1010,LR,1.0
2,0.0,1010,LR,1.0
2,0.0,1210,CPF,0.9758531096355287
2,0.0,1210,RF,0.7001669599646981
2,0.0,1210,LR,1.0
2,0.0,1210,LR,1.0
2,0.0,1410,CPF,0.9714278982847628
2,0.0,1410,RF,0.7154717585418655
2,0.0,1410,LR,1.0
2,0.0,1410,LR,1.0
2,0.0,1610,CPF,0.9739720080225793
2,0.0,1610,RF,0.7070733770219098
2,0.0,1610,LR,1.0
2,0.0,1610,LR,1.0
2,0.0,1810,CPF,0.9774564673276075
2,0.0,1810,RF,0.7098013258531772
2,0.0,1810,LR,1.0
2,0.0,1810,LR,1.0
2,0.0,2010,CPF,0.9781508752482754
2,0.0,2010,RF,0.7204459320688699
2,0.0,2010,LR,1.0
2,0.0,2010,LR,1.0
2,0.0,2210,CPF,0.9816160474959998
2,0.0,2210,RF,0.7177250702711422
2,0.0,2210,LR,1.0
2,0.0,2210,LR,1.0
2,0.0,2410,CPF,0.9881866025151084
2,0.0,2410,RF,0.7249830683000136
2,0.0,2410,LR,1.0
2,0.0,2410,LR,1.0
2,0.0,2610,CPF,0.9888283571919514
2,0.0,2610,RF,0.7344239529876115
2,0.0,2610,LR,1.0
2,0.0,2610,LR,1.0
2,0.0,2810,CPF,0.9898915855955785
2,0.0,2810,RF,0.7337071312343333
2,0.0,2810,LR,1.0
2,0.0,2810,LR,1.0
2,0.0,3010,CPF,0.991587904957049
2,0.0,3010,RF,0.7327638931109965
2,0.0,3010,LR,1.0
2,0.0,3010,LR,1.0
2,0.0,3210,CPF,0.9910497584442055
2,0.0,3210,RF,0.7358693853563996
2,0.0,3210,LR,1.0
2,0.0,3210,LR,1.0
2,0.0,3410,CPF,0.9938152219258849
2,0.0,3410,RF,0.7346625621824979
2,0.0,3410,LR,1.0
2,0.0,3410,LR,1.0
2,0.0,3610,CPF,0.9949907880116965
2,0.0,3610,RF,0.7413101927706935
2,0.0,3610,LR,1.0
2,0.0,3610,LR,1.0
2,0.0,3810,CPF,0.9938198307601602
2,0.0,3810,RF,0.7410841202149319
2,0.0,3810,LR,1.0
2,0.0,3810,LR,1.0
2,0.0,4010,CPF,0.9926320390623423
2,0.0,4010,RF,0.7421730020210378
2,0.0,4010,LR,1.0
2,0.0,4010,LR,1.0
2,0.0,4210,CPF,0.9944252001928052
2,0.0,4210,RF,0.7494905512956811
2,0.0,4210,LR,1.0
2,0.0,4210,LR,1.0
2,0.0,4410,CPF,0.9944557832789294
2,0.0,4410,RF,0.7556537326292384
2,0.0,4410,LR,1.0
2,0.0,4410,LR,1.0
2,0.0,4610,CPF,0.9940464917524412
2,0.0,4610,RF,0.7541736748712888
2,0.0,4610,LR,1.0
2,0.0,4610,LR,1.0
2,0.0,4810,CPF,0.9949244556795974
2,0.0,4810,RF,0.7563265837725113
2,0.0,4810,LR,1.0
2,0.0,4810,LR,1.0
2,0.0,5010,CPF,0.9958721218761282
2,0.0,5010,RF,0.75668694265667
2,0.0,5010,LR,1.0
2,0.0,5010,LR,1.0
2,0.0,5210,CPF,0.9964873006179593
2,0.0,5210,RF,0.7589242248479997
2,0.0,5210,LR,1.0
2,0.0,5210,LR,1.0
2,0.0,5410,CPF,0.9966875778141442
2,0.0,5410,RF,0.7597027530485178
2,0.0,5410,LR,1.0
2,0.0,5410,LR,1.0
2,0.0,5610,CPF,0.9968174838928303
2,0.0,5610,RF,0.7606979510563586
2,0.0,5610,LR,1.0
2,0.0,5610,LR,1.0
2,0.0,5810,CPF,0.9967698166427916
2,0.0,5810,RF,0.7630886775755991
2,0.0,5810,LR,1.0
2,0.0,5810,LR,1.0
2,0.0,6010,CPF,0.9974909643704774
2,0.0,6010,RF,0.7638113020278132
2,0.0,6010,LR,1.0
2,0.0,6010,LR,1.0
2,0.1,10,CPF,0.326808617611856
2,0.1,10,RF,0.013350516073915797
2,0.1,10,LR,0.6047689563203458
2,0.1,10,LR,0.6047689563203458
2,0.1,210,CPF,0.6910415851367326
2,0.1,210,RF,0.5059359677355318
2,0.1,210,LR,0.998345783230059
2,0.1,210,LR,0.998345783230059
2,0.1,410,CPF,0.8598326238931276
2,0.1,410,RF,0.6269027666438989
2,0.1,410,LR,0.9984423996342697
2,0.1,410,LR,0.9984423996342697
2,0.1,610,CPF,0.915911370053676
2,0.1,610,RF,0.6392445664529238
2,0.1,610,LR,0.9984691385745352
2,0.1,610,LR,0.9984691385745352
2,0.1,810,CPF,0.9356261281996606
2,0.1,810,RF,0.6655395000212749
2,0.1,810,LR,0.9984873937307045
2,0.1,810,LR,0.9984873937307045
2,0.1,1010,CPF,0.9437879230066684
2,0.1,1010,RF,0.6782773908673669
2,0.1,1010,LR,0.9985056794634142
2,0.1,1010,LR,0.9985056794634142
2,0.1,1210,CPF,0.9495201735421885
2,0.1,1210,RF,0.6759848274063145
2,0.1,1210,LR,0.998506539579213
2,0.1,1210,LR,0.998506539579213
2,0.1,1410,CPF,0.9630398864029746
2,0.1,1410,RF,0.6975552008809844
2,0.1,1410,LR,0.9985057715591198
2,0.1,1410,LR,0.9985057715591198
2,0.1,1610,CPF,0.9629062369770692
2,0.1,1610,RF,0.7003056623585682
2,0.1,1610,LR,0.9985095216139087
2,0.1,1610,LR,0.9985095216139087
2,0.1,1810,CPF,0.9698415702206528
2,0.1,1810,RF,0.7094382658136702
2,0.1,1810,LR,0.9985058491319068
2,0.1,1810,LR,0.9985058491319068
2,0.1,2010,CPF,0.9752656800837847
2,0.1,2010,RF,0.7114168818155446
2,0.1,2010,LR,0.998509397471143
2,0.1,2010,LR,0.998509397471143
2,0.1,2210,CPF,0.9815233334136295
2,0.1,2210,RF,0.7079113396130787
2,0.1,2210,LR,0.9985075835279228
2,0.1,2210,LR,0.9985075835279228
2,0.1,2410,CPF,0.9806385749202007
2,0.1,2410,RF,0.7167238937970166
2,0.1,2410,LR,0.998509335942054
2,0.1,2410,LR,0.998509335942054
2,0.1,2610,CPF,0.9822316008647537
2,0.1,2610,RF,0.7209386797981812
2,0.1,2610,LR,0.998510518584798
2,0.1,2610,LR,0.998510518584798
2,0.1,2810,CPF,0.9799287441642863
2,0.1,2810,RF,0.723316876412466
2,0.1,2810,LR,0.998516268202573
2,0.1,2810,LR,0.998516268202573
2,0.1,3010,CPF,0.983879945287645
2,0.1,3010,RF,0.7321307698031945
2,0.1,3010,LR,0.9985167452544295
2,0.1,3010,LR,0.9985167452544295
2,0.1,3210,CPF,0.9868277350209446
2,0.1,3210,RF,0.7289605558560912
2,0.1,3210,LR,0.9985182478561598
2,0.1,3210,LR,0.9985182478561598
2,0.1,3410,CPF,0.9862790237681289
2,0.1,3410,RF,0.7277876737245642
2,0.1,3410,LR,0.9985207672070726
2,0.1,3410,LR,0.9985207672070726
2,0.1,3610,CPF,0.9877882552873188
2,0.1,3610,RF,0.7348553389462713
2,0.1,3610,LR,0.9985206353659445
2,0.1,3610,LR,0.9985206353659445
2,0.1,3810,CPF,0.988752235976434
2,0.1,3810,RF,0.7373371077188733
2,0.1,3810,LR,0.9985218352282806
2,0.1,3810,LR,0.9985218352282806
2,0.1,4010,CPF,0.9902540711773613
2,0.1,4010,RF,0.7384647886630129
2,0.1,4010,LR,0.9985215800777075
2,0.1,4010,LR,0.9985215800777075
2,0.1,4210,CPF,0.9908626386282409
2,0.1,4210,RF,0.7382509115896698
2,0.1,4210,LR,0.9985224871223436
2,0.1,4210,LR,0.9985224871223436
2,0.1,4410,CPF,0.9900767464187378
2,0.1,4410,RF,0.7381649086812874
2,0.1,4410,LR,0.9985226987754827
2,0.1,4410,LR,0.9985226987754827
2,0.1,4610,CPF,0.9907576311567118
2,0.1,4610,RF,0.7401115923244782
2,0.1,4610,LR,0.9985229265653683
2,0.1,4610,LR,0.9985229265653683
2,0.1,4810,CPF,0.9915576571447332
2,0.1,4810,RF,0.742231747050653
2,0.1,4810,LR,0.9985219982054477
2,0.1,4810,LR,0.9985219982054477
2,0.1,5010,CPF,0.9930632167321866
2,0.1,5010,RF,0.746102482538628
2,0.1,5010,LR,0.9985224743095543
2,0.1,5010,LR,0.9985224743095543
2,0.1,5210,CPF,0.9933111339105287
2,0.1,5210,RF,0.7484953269587942
2,0.1,5210,LR,0.9985247012799711
2,0.1,5210,LR,0.9985247012799711
2,0.1,5410,CPF,0.9938522414182334
2,0.1,5410,RF,0.7511638029641613
2,0.1,5410,LR,0.998525761762557
2,0.1,5410,LR,0.998525761762557
2,0.1,5610,CPF,0.9949028006150639
2,0.1,5610,RF,0.748150360824553
2,0.1,5610,LR,0.9985251982060295
2,0.1,5610,LR,0.9985251982060295
2,0.1,5810,CPF,0.9951304768036733
2,0.1,5810,RF,0.7492327594554692
2,0.1,5810,LR,0.998526414355718
2,0.1,5810,LR,0.998526414355718
2,0.1,6010,CPF,0.9953870502458488
2,0.1,6010,RF,0.7533607470029196
2,0.1,6010,LR,0.998528239877421
2,0.1,6010,LR,0.998528239877421
2,0.5,10,CPF,0.296407871230676
2,0.5,10,RF,0.011084939818097439
2,0.5,10,LR,0.46860572281891455
2,0.5,10,LR,0.46860572281891455
2,0.5,210,CPF,0.6661642811547484
2,0.5,210,RF,0.48421917763760947
2,0.5,210,LR,0.9601660883449209
2,0.5,210,LR,0.9601660883449209
2,0.5,410,CPF,0.8220913865743548
2,0.5,410,RF,0.611246041814516
2,0.5,410,LR,0.9624926330757564
2,0.5,410,LR,0.9624926330757564
2,0.5,610,CPF,0.8771939607209961
