iter,noise,n_samples,model,r2
2,0.5,610,RF,0.6142263992297343
2,0.5,610,LR,0.9631365127677282
2,0.5,610,LR,0.9631365127677282
2,0.5,810,CPF,0.896573480994123
2,0.5,810,RF,0.6408714384679945
2,0.5,810,LR,0.9635761010316785
2,0.5,810,LR,0.9635761010316785
2,0.5,1010,CPF,0.9003203516728573
2,0.5,1010,RF,0.6572485732817421
2,0.5,1010,LR,0.9640164255855951
2,0.5,1010,LR,0.9640164255855951
2,0.5,1210,CPF,0.9170533929351787
2,0.5,1210,RF,0.6567157292822519
2,0.5,1210,LR,0.9640371373673686
2,0.5,1210,LR,0.9640371373673686
2,0.5,1410,CPF,0.9282866255325383
2,0.5,1410,RF,0.6814899735323072
2,0.5,1410,LR,0.9640186432708875
2,0.5,1410,LR,0.9640186432708875
2,0.5,1610,CPF,0.9272483267491751
2,0.5,1610,RF,0.6796347693406892
2,0.5,1610,LR,0.964108945433144
2,0.5,1610,LR,0.964108945433144
2,0.5,1810,CPF,0.9309355039283329
2,0.5,1810,RF,0.688198096207771
2,0.5,1810,LR,0.9640205112410354
2,0.5,1810,LR,0.9640205112410354
2,0.5,2010,CPF,0.9388746588048759
2,0.5,2010,RF,0.6891509927690149
2,0.5,2010,LR,0.9641059560474391
2,0.5,2010,LR,0.9641059560474391
2,0.5,2210,CPF,0.9391247199711065
2,0.5,2210,RF,0.6855200313772181
2,0.5,2210,LR,0.9640622758869603
2,0.5,2210,LR,0.9640622758869603
2,0.5,2410,CPF,0.9412123724838137
2,0.5,2410,RF,0.6987076871160003
2,0.5,2410,LR,0.9641044744131486
2,0.5,2410,LR,0.9641044744131486
2,0.5,2610,CPF,0.9437569649790071
2,0.5,2610,RF,0.6965945413552701
2,0.5,2610,LR,0.9641329527162565
2,0.5,2610,LR,0.9641329527162565
2,0.5,2810,CPF,0.9432049913752888
2,0.5,2810,RF,0.6982017943094843
2,0.5,2810,LR,0.964271404804677
2,0.5,2810,LR,0.964271404804677
2,0.5,3010,CPF,0.9467132837377312
2,0.5,3010,RF,0.70283084836491
2,0.5,3010,LR,0.964282892320614
2,0.5,3010,LR,0.964282892320614
2,0.5,3210,CPF,0.9499049913340444
2,0.5,3210,RF,0.7045779065804125
2,0.5,3210,LR,0.964319075308034
2,0.5,3210,LR,0.964319075308034
2,0.5,3410,CPF,0.9473915159793223
2,0.5,3410,RF,0.7024816135879717
2,0.5,3410,LR,0.9643797418443154
2,0.5,3410,LR,0.9643797418443154
2,0.5,3610,CPF,0.9508537980219067
2,0.5,3610,RF,0.706468099459953
2,0.5,3610,LR,0.9643765670803136
2,0.5,3610,LR,0.9643765670803136
2,0.5,3810,CPF,0.9504888645959837
2,0.5,3810,RF,0.7146120232344861
2,0.5,3810,LR,0.9644054600350727
2,0.5,3810,LR,0.9644054600350727
2,0.5,4010,CPF,0.9532636545612264
2,0.5,4010,RF,0.7147200048195609
2,0.5,4010,LR,0.9643993159519212
2,0.5,4010,LR,0.9643993159519212
2,0.5,4210,CPF,0.9543530819538589
2,0.5,4210,RF,0.7122705570160595
2,0.5,4210,LR,0.9644211577906422
2,0.5,4210,LR,0.9644211577906422
2,0.5,4410,CPF,0.9547442181037294
2,0.5,4410,RF,0.7128526232722128
2,0.5,4410,LR,0.9644262544458082
2,0.5,4410,LR,0.9644262544458082
2,0.5,4610,CPF,0.9550590714400218
2,0.5,4610,RF,0.715438735342542
2,0.5,4610,LR,0.9644317396774561
2,0.5,4610,LR,0.9644317396774561
2,0.5,4810,CPF,0.9561119876465047
2,0.5,4810,RF,0.7167693646122398
2,0.5,4810,LR,0.9644093845618918
2,0.5,4810,LR,0.9644093845618918
2,0.5,5010,CPF,0.9567098668875422
2,0.5,5010,RF,0.7177881891675607
2,0.5,5010,LR,0.9644208492557973
2,0.5,5010,LR,0.9644208492557973
2,0.5,5210,CPF,0.9571617048909029
2,0.5,5210,RF,0.7228508066275879
2,0.5,5210,LR,0.9644744752040103
2,0.5,5210,LR,0.9644744752040103
2,0.5,5410,CPF,0.95763955195753
2,0.5,5410,RF,0.7285261502438711
2,0.5,5410,LR,0.9645000118630568
2,0.5,5410,LR,0.9645000118630568
2,0.5,5610,CPF,0.9580579984772625
2,0.5,5610,RF,0.7258282488560479
2,0.5,5610,LR,0.9644864412951974
2,0.5,5610,LR,0.9644864412951974
2,0.5,5810,CPF,0.9589838981074598
2,0.5,5810,RF,0.7266444416101647
2,0.5,5810,LR,0.9645157264530624
2,0.5,5810,LR,0.9645157264530624
2,0.5,6010,CPF,0.9584004351649492
2,0.5,6010,RF,0.7319217796785167
2,0.5,6010,LR,0.9645596854260112
2,0.5,6010,LR,0.9645596854260112
2,1.0,10,CPF,0.205529603245034
2,1.0,10,RF,-0.15083771718679695
2,1.0,10,LR,0.01008582354317189
2,1.0,10,LR,0.01008582354317189
2,1.0,210,CPF,0.5912733022560208
2,1.0,210,RF,0.4448978451186888
2,1.0,210,LR,0.8563898228136464
2,1.0,210,LR,0.8563898228136464
2,1.0,410,CPF,0.7246637390118801
2,1.0,410,RF,0.5540270173726164
2,1.0,410,LR,0.864777537882163
2,1.0,410,LR,0.864777537882163
2,1.0,610,CPF,0.7791233612151208
2,1.0,610,RF,0.5614121682305249
2,1.0,610,LR,0.8670988684472211
2,1.0,610,LR,0.8670988684472211
2,1.0,810,CPF,0.8045009090692951
2,1.0,810,RF,0.5878949122385946
2,1.0,810,LR,0.8686836826382445
2,1.0,810,LR,0.8686836826382445
2,1.0,1010,CPF,0.7985914723629707
2,1.0,1010,RF,0.5993744427883176
2,1.0,1010,LR,0.8702711513195786
2,1.0,1010,LR,0.8702711513195786
2,1.0,1210,CPF,0.8115507481305229
2,1.0,1210,RF,0.6103106909059982
2,1.0,1210,LR,0.8703458219338056
2,1.0,1210,LR,0.8703458219338056
2,1.0,1410,CPF,0.8271304727745683
2,1.0,1410,RF,0.626176236121039
2,1.0,1410,LR,0.8702791465719794
2,1.0,1410,LR,0.8702791465719794
2,1.0,1610,CPF,0.8293530723225496
2,1.0,1610,RF,0.6270499543806758
2,1.0,1610,LR,0.8706047061011125
2,1.0,1610,LR,0.8706047061011125
2,1.0,1810,CPF,0.8350282164017903
2,1.0,1810,RF,0.6302967700540308
2,1.0,1810,LR,0.8702858810229224
2,1.0,1810,LR,0.8702858810229224
2,1.0,2010,CPF,0.8422672314388638
2,1.0,2010,RF,0.6321893072119841
2,1.0,2010,LR,0.8705939286958084
2,1.0,2010,LR,0.8705939286958084
2,1.0,2210,CPF,0.8396955141488815
2,1.0,2210,RF,0.6297300484042212
2,1.0,2210,LR,0.8704364519297754
2,1.0,2210,LR,0.8704364519297754
2,1.0,2410,CPF,0.8429502080524939
2,1.0,2410,RF,0.6389843001415473
2,1.0,2410,LR,0.8705885870721983
2,1.0,2410,LR,0.8705885870721983
2,1.0,2610,CPF,0.8471586239765234
2,1.0,2610,RF,0.6379635974428622
2,1.0,2610,LR,0.8706912577360968
2,1.0,2610,LR,0.8706912577360968
2,1.0,2810,CPF,0.846097550844097
2,1.0,2810,RF,0.642534618452077
2,1.0,2810,LR,0.8711904085381079
2,1.0,2810,LR,0.8711904085381079
2,1.0,3010,CPF,0.8483608661153874
2,1.0,3010,RF,0.6440975721356408
2,1.0,3010,LR,0.8712318236070934
2,1.0,3010,LR,0.8712318236070934
2,1.0,3210,CPF,0.8482715012071336
2,1.0,3210,RF,0.6412944673213856
2,1.0,3210,LR,0.8713622713843414
2,1.0,3210,LR,0.8713622713843414
2,1.0,3410,CPF,0.8512611080539731
2,1.0,3410,RF,0.6453107562460434
2,1.0,3410,LR,0.8715809878413168
2,1.0,3410,LR,0.8715809878413168
2,1.0,3610,CPF,0.8547346257641023
2,1.0,3610,RF,0.6479043425977287
2,1.0,3610,LR,0.8715695421057142
2,1.0,3610,LR,0.8715695421057142
2,1.0,3810,CPF,0.8540851739390518
2,1.0,3810,RF,0.6465160834874616
2,1.0,3810,LR,0.8716737076817265
2,1.0,3810,LR,0.8716737076817265
2,1.0,4010,CPF,0.8557448468182423
2,1.0,4010,RF,0.6525327554992065
2,1.0,4010,LR,0.871651556885248
2,1.0,4010,LR,0.871651556885248
2,1.0,4210,CPF,0.8584970499749548
2,1.0,4210,RF,0.6527128352778173
2,1.0,4210,LR,0.8717303016079844
2,1.0,4210,LR,0.8717303016079844
2,1.0,4410,CPF,0.8575022774893989
2,1.0,4410,RF,0.6506802160248885
2,1.0,4410,LR,0.8717486761918766
2,1.0,4410,LR,0.8717486761918766
2,1.0,4610,CPF,0.859745604163093
2,1.0,4610,RF,0.6504169431048636
2,1.0,4610,LR,0.8717684516810544
2,1.0,4610,LR,0.8717684516810544
2,1.0,4810,CPF,0.8594937684514168
2,1.0,4810,RF,0.6521725408631625
2,1.0,4810,LR,0.8716878564802869
2,1.0,4810,LR,0.8716878564802869
2,1.0,5010,CPF,0.8589611181501536
2,1.0,5010,RF,0.6567014186405715
2,1.0,5010,LR,0.8717291892707346
2,1.0,5010,LR,0.8717291892707346
2,1.0,5210,CPF,0.8612736329661496
2,1.0,5210,RF,0.6576944134235403
2,1.0,5210,LR,0.8719225228301234
2,1.0,5210,LR,0.8719225228301234
2,1.0,5410,CPF,0.860948479370732
2,1.0,5410,RF,0.6631163355567146
2,1.0,5410,LR,0.8720145882080397
2,1.0,5410,LR,0.8720145882080397
2,1.0,5610,CPF,0.8609576555806261
2,1.0,5610,RF,0.6627614552629068
2,1.0,5610,LR,0.8719656632701206
2,1.0,5610,LR,0.8719656632701206
2,1.0,5810,CPF,0.8626521206260129
2,1.0,5810,RF,0.6602144723490524
2,1.0,5810,LR,0.8720712428262116
2,1.0,5810,LR,0.8720712428262116
2,1.0,6010,CPF,0.8631914794700991
2,1.0,6010,RF,0.6659556464512829
2,1.0,6010,LR,0.8722297247736733
2,1.0,6010,LR,0.8722297247736733
3,0.0,10,CPF,0.019514666538688608
3,0.0,10,RF,-0.1257811855283657
3,0.0,10,LR,0.4049643743334478
3,0.0,10,LR,0.4049643743334478
3,0.0,210,CPF,0.7952305833487815
3,0.0,210,RF,0.5716303619565932
3,0.0,210,LR,1.0
3,0.0,210,LR,1.0
3,0.0,410,CPF,0.903069135712472
3,0.0,410,RF,0.6227618649406141
3,0.0,410,LR,1.0
3,0.0,410,LR,1.0
3,0.0,610,CPF,0.9458758833629606
3,0.0,610,RF,0.6372605147100328
3,0.0,610,LR,1.0
3,0.0,610,LR,1.0
3,0.0,810,CPF,0.9648904054007595
3,0.0,810,RF,0.6535019971654326
3,0.0,810,LR,1.0
3,0.0,810,LR,1.0
3,0.0,1010,CPF,0.9742432878626349
3,0.0,1010,RF,0.6449023248355776
3,0.0,1010,LR,1.0
3,0.0,1010,LR,1.0
3,0.0,1210,CPF,0.988010476646979
3,0.0,1210,RF,0.6685667021589004
3,0.0,1210,LR,1.0
3,0.0,1210,LR,1.0
3,0.0,1410,CPF,0.9927030277942582
3,0.0,1410,RF,0.6698338444143038
3,0.0,1410,LR,1.0
3,0.0,1410,LR,1.0
3,0.0,1610,CPF,0.9938488983846984
3,0.0,1610,RF,0.6976770878540975
3,0.0,1610,LR,1.0
3,0.0,1610,LR,1.0
3,0.0,1810,CPF,0.9942768721823148
3,0.0,1810,RF,0.7027383535391067
3,0.0,1810,LR,1.0
3,0.0,1810,LR,1.0
3,0.0,2010,CPF,0.9951075292765024
3,0.0,2010,RF,0.7035717398898772
3,0.0,2010,LR,1.0
3,0.0,2010,LR,1.0
3,0.0,2210,CPF,0.9957734487105125
3,0.0,2210,RF,0.7135365791012116
3,0.0,2210,LR,1.0
3,0.0,2210,LR,1.0
3,0.0,2410,CPF,0.9965243314561739
3,0.0,2410,RF,0.7174627530530268
3,0.0,2410,LR,1.0
3,0.0,2410,LR,1.0
3,0.0,2610,CPF,0.9968642878672941
3,0.0,2610,RF,0.7264333136355593
3,0.0,2610,LR,1.0
3,0.0,2610,LR,1.0
3,0.0,2810,CPF,0.9967570709984918
3,0.0,2810,RF,0.7291110497638967
3,0.0,2810,LR,1.0
3,0.0,2810,LR,1.0
3,0.0,3010,CPF,0.9973121311436711
3,0.0,3010,RF,0.728025119817983
3,0.0,3010,LR,1.0
3,0.0,3010,LR,1.0
3,0.0,3210,CPF,0.9976614990286932
3,0.0,3210,RF,0.7356883276660804
3,0.0,3210,LR,1.0
3,0.0,3210,LR,1.0
3,0.0,3410,CPF,0.9975508238924756
3,0.0,3410,RF,0.735895784558193
3,0.0,3410,LR,1.0
3,0.0,3410,LR,1.0
3,0.0,3610,CPF,0.9979080749235618
3,0.0,3610,RF,0.7364682704461448
3,0.0,3610,LR,1.0
3,0.0,3610,LR,1.0
3,0.0,3810,CPF,0.9980121095851647
3,0.0,3810,RF,0.7445903067137798
3,0.0,3810,LR,1.0
3,0.0,3810,LR,1.0
3,0.0,4010,CPF,0.9980406598950993
3,0.0,4010,RF,0.7435809160040863
3,0.0,4010,LR,1.0
3,0.0,4010,LR,1.0
3,0.0,4210,CPF,0.9982870729613599
3,0.0,4210,RF,0.7442280436153725
3,0.0,4210,LR,1.0
3,0.0,4210,LR,1.0
3,0.0,4410,CPF,0.9982650977646106
3,0.0,4410,RF,0.7438054861172798
3,0.0,4410,LR,1.0
3,0.0,4410,LR,1.0
3,0.0,4610,CPF,0.9987964773899504
3,0.0,4610,RF,0.748764352552936
3,0.0,4610,LR,1.0
3,0.0,4610,LR,1.0
3,0.0,4810,CPF,0.999001154003492
3,0.0,4810,RF,0.7551386225760082
3,0.0,4810,LR,1.0
3,0.0,4810,LR,1.0
3,0.0,5010,CPF,0.9988840257762325
3,0.0,5010,RF,0.7573741910681598
3,0.0,5010,LR,1.0
3,0.0,5010,LR,1.0
3,0.0,5210,CPF,0.998959761213999
3,0.0,5210,RF,0.7603726003366198
3,0.0,5210,LR,1.0
3,0.0,5210,LR,1.0
3,0.0,5410,CPF,0.9988446219145607
3,0.0,5410,RF,0.7605639838889549
3,0.0,5410,LR,1.0
3,0.0,5410,LR,1.0
3,0.0,5610,CPF,0.9991739380068225
3,0.0,5610,RF,0.7580629956322392
3,0.0,5610,LR,1.0
3,0.0,5610,LR,1.0
3,0.0,5810,CPF,0.9992463404016114
3,0.0,5810,RF,0.760474908243738
3,0.0,5810,LR,1.0
3,0.0,5810,LR,1.0
3,0.0,6010,CPF,0.9991933892452209
3,0.0,6010,RF,0.7625125794253765
3,0.0,6010,LR,1.0
3,0.0,6010,LR,1.0
3,0.1,10,CPF,-0.15066868771544728
3,0.1,10,RF,-0.22806991047362168
3,0.1,10,LR,0.28769553997860264
3,0.1,10,LR,0.28769553997860264
3,0.1,210,CPF,0.7478111652108176
3,0.1,210,RF,0.5562940127184391
3,0.1,210,LR,0.9981584617848545
3,0.1,210,LR,0.9981584617848545
3,0.1,410,CPF,0.8764130073434178
3,0.1,410,RF,0.6245702257239044
3,0.1,410,LR,0.9982296190182783
3,0.1,410,LR,0.9982296190182783
3,0.1,610,CPF,0.91575721910501
3,0.1,610,RF,0.6341333828465312
3,0.1,610,LR,0.9982657998263734
3,0.1,610,LR,0.9982657998263734
3,0.1,810,CPF,0.9534379265301898
3,0.1,810,RF,0.6568403815391795
3,0.1,810,LR,0.9982738602205012
3,0.1,810,LR,0.9982738602205012
3,0.1,1010,CPF,0.9688020480279103
3,0.1,1010,RF,0.6592363597217465
3,0.1,1010,LR,0.9982800352846617
3,0.1,1010,LR,0.9982800352846617
3,0.1,1210,CPF,0.9696239395698207
3,0.1,1210,RF,0.678814920068616
3,0.1,1210,LR,0.9982805898931534
3,0.1,1210,LR,0.9982805898931534
3,0.1,1410,CPF,0.9773218524216436
3,0.1,1410,RF,0.6892216215786179
3,0.1,1410,LR,0.9982868099275668
3,0.1,1410,LR,0.9982868099275668
3,0.1,1610,CPF,0.9842867946651687
3,0.1,1610,RF,0.6948792584297558
3,0.1,1610,LR,0.9982961612498448
3,0.1,1610,LR,0.9982961612498448
3,0.1,1810,CPF,0.9851029738121757
3,0.1,1810,RF,0.7030266499413169
3,0.1,1810,LR,0.9982926712530652
3,0.1,1810,LR,0.9982926712530652
3,0.1,2010,CPF,0.9866101921212828
3,0.1,2010,RF,0.7006002089771814
3,0.1,2010,LR,0.9982940184366036
3,0.1,2010,LR,0.9982940184366036
3,0.1,2210,CPF,0.9891853382525533
3,0.1,2210,RF,0.7054528465559986
3,0.1,2210,LR,0.9982942750635674
3,0.1,2210,LR,0.9982942750635674
3,0.1,2410,CPF,0.9888992142411343
3,0.1,2410,RF,0.7067370301657634
3,0.1,2410,LR,0.9982951414726922
3,0.1,2410,LR,0.9982951414726922
3,0.1,2610,CPF,0.9914754909189301
3,0.1,2610,RF,0.7161967167376173
3,0.1,2610,LR,0.9982956515345585
3,0.1,2610,LR,0.9982956515345585
3,0.1,2810,CPF,0.9915601683058077
3,0.1,2810,RF,0.7254983223166216
3,0.1,2810,LR,0.9982959559015762
3,0.1,2810,LR,0.9982959559015762
3,0.1,3010,CPF,0.9926382808592302
3,0.1,3010,RF,0.7318972942548728
3,0.1,3010,LR,0.9982980550718326
3,0.1,3010,LR,0.9982980550718326
3,0.1,3210,CPF,0.9935891812522584
3,0.1,3210,RF,0.7283982146416833
3,0.1,3210,LR,0.9982989752903314
3,0.1,3210,LR,0.9982989752903314
3,0.1,3410,CPF,0.9939957362072037
3,0.1,3410,RF,0.7325474389976591
3,0.1,3410,LR,0.9982992336702619
3,0.1,3410,LR,0.9982992336702619
3,0.1,3610,CPF,0.9944264808482286
3,0.1,3610,RF,0.7343674873711065
3,0.1,3610,LR,0.9983003466117648
3,0.1,3610,LR,0.9983003466117648
3,0.1,3810,CPF,0.9947319937614149
3,0.1,3810,RF,0.7393088268831551
3,0.1,3810,LR,0.9983006971913222
3,0.1,3810,LR,0.9983006971913222
3,0.1,4010,CPF,0.995318682033605
3,0.1,4010,RF,0.7379115014840356
3,0.1,4010,LR,0.9983039380812345
3,0.1,4010,LR,0.9983039380812345
3,0.1,4210,CPF,0.995310998288129
3,0.1,4210,RF,0.7455736346824049
3,0.1,4210,LR,0.9983036184713611
3,0.1,4210,LR,0.9983036184713611
3,0.1,4410,CPF,0.9958315949491164
3,0.1,4410,RF,0.7492523791972119
3,0.1,4410,LR,0.9983050393050328
3,0.1,4410,LR,0.9983050393050328
3,0.1,4610,CPF,0.9959151129588913
3,0.1,4610,RF,0.7496091904852378
3,0.1,4610,LR,0.9983070567943129
3,0.1,4610,LR,0.9983070567943129
3,0.1,4810,CPF,0.9963006887960011
3,0.1,4810,RF,0.7506952076126299
3,0.1,4810,LR,0.9983069128140033
3,0.1,4810,LR,0.9983069128140033
3,0.1,5010,CPF,0.9960783054303854
3,0.1,5010,RF,0.7511794792599108
3,0.1,5010,LR,0.9983076037771403
3,0.1,5010,LR,0.9983076037771403
3,0.1,5210,CPF,0.9960053982284784
3,0.1,5210,RF,0.7531361530648174
3,0.1,5210,LR,0.998308389076491
3,0.1,5210,LR,0.998308389076491
3,0.1,5410,CPF,0.9965773113156016
3,0.1,5410,RF,0.7533054207174235
3,0.1,5410,LR,0.9983078677535498
3,0.1,5410,LR,0.9983078677535498
3,0.1,5610,CPF,0.9964551999766771
3,0.1,5610,RF,0.7512348135834983
3,0.1,5610,LR,0.9983084819325486
3,0.1,5610,LR,0.9983084819325486
3,0.1,5810,CPF,0.9962584305016343
3,0.1,5810,RF,0.7566057296589215
3,0.1,5810,LR,0.9983085754628934
3,0.1,5810,LR,0.9983085754628934
3,0.1,6010,CPF,0.9962216660330229
3,0.1,6010,RF,0.7567899663562442
3,0.1,6010,LR,0.9983091027838459
3,0.1,6010,LR,0.9983091027838459
3,0.5,10,CPF,-0.2958533799084213
3,0.5,10,RF,-0.3397286272252811
3,0.5,10,LR,0.15238964730401316
3,0.5,10,LR,0.15238964730401316
3,0.5,210,CPF,0.6953031398987641
3,0.5,210,RF,0.5190760163951182
3,0.5,210,LR,0.9561857624541017
3,0.5,210,LR,0.9561857624541017
3,0.5,410,CPF,0.8316717490891163
3,0.5,410,RF,0.5911647965748132
3,0.5,410,LR,0.9578787492749555
3,0.5,410,LR,0.9578787492749555
3,0.5,610,CPF,0.8598397425753965
3,0.5,610,RF,0.6047094904695144
3,0.5,610,LR,0.9587395701406014
3,0.5,610,LR,0.9587395701406014
3,0.5,810,CPF,0.9042947104378858
3,0.5,810,RF,0.6225012553676658
3,0.5,810,LR,0.9589313446148572
3,0.5,810,LR,0.9589313446148572
3,0.5,1010,CPF,0.9170651034310687
3,0.5,1010,RF,0.6331522682163522
3,0.5,1010,LR,0.9590782629496292
3,0.5,1010,LR,0.9590782629496292
3,0.5,1210,CPF,0.9221524978660935
3,0.5,1210,RF,0.6519652624789722
3,0.5,1210,LR,0.959091458303382
3,0.5,1210,LR,0.959091458303382
3,0.5,1410,CPF,0.9316787049957415
3,0.5,1410,RF,0.6586583172062037
3,0.5,1410,LR,0.9592394465792107
3,0.5,1410,LR,0.9592394465792107
3,0.5,1610,CPF,0.9411263095437047
3,0.5,1610,RF,0.6698257981488143
3,0.5,1610,LR,0.9594619350686082
3,0.5,1610,LR,0.9594619350686082
3,0.5,1810,CPF,0.9391584146038124
3,0.5,1810,RF,0.6781735470098478
3,0.5,1810,LR,0.9593789003823473
3,0.5,1810,LR,0.9593789003823473
3,0.5,2010,CPF,0.942437402009327
3,0.5,2010,RF,0.6749832753663911
3,0.5,2010,LR,0.959410952836694
3,0.5,2010,LR,0.959410952836694
3,0.5,2210,CPF,0.9423820948090419
3,0.5,2210,RF,0.6786101339961499
3,0.5,2210,LR,0.9594170585556304
3,0.5,2210,LR,0.9594170585556304
3,0.5,2410,CPF,0.9440118034241668
3,0.5,2410,RF,0.6823211571459527
3,0.5,2410,LR,0.9594376723310544
3,0.5,2410,LR,0.9594376723310544
3,0.5,2610,CPF,0.9475078061612606
3,0.5,2610,RF,0.6913672998234799
3,0.5,2610,LR,0.9594498078227808
3,0.5,2610,LR,0.9594498078227808
3,0.5,2810,CPF,0.9483936079981549
3,0.5,2810,RF,0.6925356358079844
3,0.5,2810,LR,0.9594570493824214
3,0.5,2810,LR,0.9594570493824214
3,0.5,3010,CPF,0.9487486071767832
3,0.5,3010,RF,0.7019095768735395
3,0.5,3010,LR,0.9595069932519026
3,0.5,3010,LR,0.9595069932519026
3,0.5,3210,CPF,0.9507848353174342
3,0.5,3210,RF,0.7042717909059554
3,0.5,3210,LR,0.9595288872704865
3,0.5,3210,LR,0.9595288872704865
3,0.5,3410,CPF,0.9503300977645849
3,0.5,3410,RF,0.7026842906655102
3,0.5,3410,LR,0.9595350346963488
3,0.5,3410,LR,0.9595350346963488
3,0.5,3610,CPF,0.9522688289979564
3,0.5,3610,RF,0.7071619799824451
3,0.5,3610,LR,0.9595615140183544
3,0.5,3610,LR,0.9595615140183544
3,0.5,3810,CPF,0.9531574225795417
3,0.5,3810,RF,0.7140740098686609
3,0.5,3810,LR,0.9595698550757807
3,0.5,3810,LR,0.9595698550757807
3,0.5,4010,CPF,0.9540047149463404
3,0.5,4010,RF,0.7102002716004652
3,0.5,4010,LR,0.9596469629627156
3,0.5,4010,LR,0.9596469629627156
3,0.5,4210,CPF,0.954987827443534
3,0.5,4210,RF,0.717110469536582
3,0.5,4210,LR,0.9596393587420672
3,0.5,4210,LR,0.9596393587420672
3,0.5,4410,CPF,0.9552709665427805
3,0.5,4410,RF,0.7199254307876446
3,0.5,4410,LR,0.9596731634947974
3,0.5,4410,LR,0.9596731634947974
3,0.5,4610,CPF,0.955526476682935
3,0.5,4610,RF,0.718638908332983
3,0.5,4610,LR,0.9597211639945091
3,0.5,4610,LR,0.9597211639945091
3,0.5,4810,CPF,0.955810764012731
3,0.5,4810,RF,0.722042768702394
3,0.5,4810,LR,0.9597177383868123
3,0.5,4810,LR,0.9597177383868123
3,0.5,5010,CPF,0.9557366855444409
3,0.5,5010,RF,0.7246358757123066
3,0.5,5010,LR,0.9597341779169688
3,0.5,5010,LR,0.9597341779169688
3,0.5,5210,CPF,0.9556550960764539
3,0.5,5210,RF,0.727437573857876
3,0.5,5210,LR,0.9597528619127778
3,0.5,5210,LR,0.9597528619127778
3,0.5,5410,CPF,0.9567666491204933
3,0.5,5410,RF,0.7227645413312611
3,0.5,5410,LR,0.9597404584953552
3,0.5,5410,LR,0.9597404584953552
3,0.5,5610,CPF,0.956391798408712
3,0.5,5610,RF,0.723473385835685
3,0.5,5610,LR,0.9597550711622693
3,0.5,5610,LR,0.9597550711622693
3,0.5,5810,CPF,0.9562841348149316
3,0.5,5810,RF,0.7323567259279757
3,0.5,5810,LR,0.959757296454533
3,0.5,5810,LR,0.959757296454533
3,0.5,6010,CPF,0.9559270601952634
3,0.5,6010,RF,0.7289441777000475
3,0.5,6010,LR,0.9597698425778147
3,0.5,6010,LR,0.9597698425778147
3,1.0,10,CPF,-0.5292817846370534
3,1.0,10,RF,-0.49859838485094987
3,1.0,10,LR,-0.08047331766939503
3,1.0,10,LR,-0.08047331766939503
3,1.0,210,CPF,0.5986372885827913
3,1.0,210,RF,0.4586989300155534
